total apps: 9,,,,,,,,,,
Total number of requests: 111,,,,,,,,,,
Total number of GET requests: 100,,,,,,,,,,
Percentage of GET requests: 90.09009009009009%,,,,,,,,,,
Average number of requests per app: 12.333333333333334,,,,,,,,,,
Average number of GET requests per app: 11.11111111111111,,,,,,,,,,
Average number of expire requests: 57,,,,,,,,,,
Percentage of expire requests: 51.351351351351354%,,,,,,,,,,
Average number of expire requests per app: 6.333333333333333,,,,,,,,,,
Average data length per request: 16494.363636363636,,,,,,,,,,
Exceptions: 0,,,,,,,,,,
,,,,,,,,,,
prefix,id,body,stmt,urlString,isDoOutput,length,cacheControl,expires,age,setCookie,,,
"I/System.out(19585): URLConn","0","<com.google.android.videos.utils.http.UrlConnectionHttpFunction: java.io.InputStream getInputStream(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://www.googleapis.com/android_video/v1/config?make=samsung&model=SM-G9550&product=dream2qltezh&device=dream2qltechn&fs=f","false","Not found","private, max-age=0, must-revalidate, no-transform","Fri, 13 Apr 2018 20:36:19 GMT","Not found","Not found"
"I/System.out(24615): URLConn","0","<com.facebook.Response: java.util.List fromHttpConnection(java.net.HttpURLConnection,com.facebook.RequestBatch)>","$r12 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.2/192161334139408?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(24615): URLConn","1","<com.facebook.Response: java.util.List fromHttpConnection(java.net.HttpURLConnection,com.facebook.RequestBatch)>","$r12 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.2/192161334139408/activities?format=json&sdk=android","true","16","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(24660): URLConn","0","<io.fabric.sdk.android.services.network.HttpRequest: java.io.InputStream stream()>","$r2 = virtualinvoke $r3.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://settings.crashlytics.com/spi/v2/platforms/android/apps/com.magisto/settings?instance=7a51c80eba7ef21c0e055c38cc9d5c5ff069cb8b&source=1&build_version=265&icon_hash=7696e7afc8b8ae60aeafbdc99424196a9ab586ec&display_version=4.12.15614","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out(24615): URLConn","2","<io.fabric.sdk.android.services.network.HttpRequest: java.io.InputStream stream()>","$r2 = virtualinvoke $r3.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://settings.crashlytics.com/spi/v2/platforms/android/apps/com.magisto/settings?instance=7a51c80eba7ef21c0e055c38cc9d5c5ff069cb8b&source=1&build_version=265&icon_hash=7696e7afc8b8ae60aeafbdc99424196a9ab586ec&display_version=4.12.15614","false","Not found","Not found","Not found","Not found","Not found"
